row_id,filename,class,xmin,ymin,xmax,ymax,z_true
30675,005629.txt,Car,355.21,187.35,592.02,289.03,12.96
30676,005629.txt,Car,143.67,191.61,354.32,268.25,16.98
30677,005629.txt,Car,26.54,181.28,235.0,260.89,19.31
30678,005630.txt,Van,731.12,67.75,1121.46,371.81,8.63
30679,005630.txt,Car,0.0,154.75,352.56,307.72,9.65
30680,005630.txt,Car,700.02,182.29,812.25,261.18,15.43
30681,005630.txt,Van,656.88,142.66,735.81,224.92,26.07
30682,005630.txt,Car,354.3,176.76,463.02,224.86,24.92
30683,005630.txt,Car,382.98,174.67,500.76,221.4,27.46
30684,005630.txt,Van,464.25,157.3,557.11,202.64,47.44
30685,005630.txt,Car,637.6,177.98,669.12,202.86,43.53
30686,005631.txt,Car,37.18,206.97,393.8,374.0,7.52
30687,005631.txt,Car,944.69,194.06,1241.0,374.0,2.5
30688,005631.txt,Car,784.07,174.79,1064.16,348.57,7.92
30689,005631.txt,Car,1100.2,128.89,1241.0,232.5,15.08
30690,005631.txt,Car,650.19,176.64,708.72,216.6,29.37
30691,005631.txt,Car,590.23,181.45,631.42,205.36,44.21
30692,005631.txt,Car,783.82,173.13,912.78,226.71,21.69
30693,005631.txt,Car,549.21,177.55,595.58,197.41,59.15
30694,005631.txt,Cyclist,481.06,179.47,494.07,207.43,43.41
30695,005632.txt,Car,10.62,182.24,454.26,374.0,5.86
30696,005632.txt,Car,850.42,189.78,1241.0,374.0,3.88
30697,005632.txt,Car,708.74,189.77,916.56,343.69,9.27
30698,005632.txt,Car,353.61,184.43,498.19,306.19,11.1
30699,005632.txt,Car,427.32,185.96,526.7,259.75,16.2
30700,005632.txt,Car,675.35,179.68,780.97,258.81,15.96
30701,005632.txt,Car,649.57,181.08,722.22,237.94,20.97
30702,005632.txt,Car,514.05,178.47,560.74,216.71,31.47
30703,005632.txt,Car,538.15,170.44,578.11,210.09,37.09
30704,005632.txt,Car,558.77,174.17,594.8,206.67,43.02
30705,005633.txt,Car,0.0,199.28,302.27,369.0,3.35
30706,005633.txt,Pedestrian,1052.82,138.53,1136.48,295.61,8.22
30707,005633.txt,Pedestrian,1048.55,130.77,1150.88,306.61,7.58
30708,005633.txt,Cyclist,991.41,147.0,1029.1,216.34,18.51
30709,005633.txt,Pedestrian,455.34,166.47,491.01,275.59,11.5
30710,005633.txt,Pedestrian,416.25,170.77,464.92,279.31,10.87
30711,005633.txt,Car,446.87,170.87,481.37,195.64,44.05
30712,005633.txt,Car,649.06,169.14,679.63,192.39,48.28
30713,005634.txt,Car,338.57,190.55,483.45,275.96,14.77
30714,005634.txt,Car,148.1,197.05,334.29,289.76,13.84
30715,005634.txt,Car,635.88,177.27,675.98,211.09,35.43
30716,005634.txt,Car,443.6,187.5,514.04,236.4,23.29
30717,005634.txt,Car,742.95,164.18,873.36,204.06,28.4
30718,005634.txt,Car,734.79,155.25,845.07,201.43,31.43
30719,005634.txt,Van,967.0,139.49,1084.24,180.82,37.8
30720,005635.txt,Car,737.29,179.57,791.89,225.64,27.19
30721,005635.txt,Misc,0.0,106.66,39.82,277.64,11.93
30722,005635.txt,Car,57.47,211.17,140.91,253.16,28.82
30723,005635.txt,Car,141.73,200.37,195.88,237.95,36.41
30724,005635.txt,Car,798.0,180.12,827.44,200.15,52.15
30725,005635.txt,Car,869.55,175.56,892.84,189.99,72.48
30726,005636.txt,Car,653.01,181.05,780.28,258.42,16.28
30727,005636.txt,Car,909.74,173.64,957.4,204.76,35.94
30728,005636.txt,Car,733.5,180.83,829.65,235.57,21.3
30729,005636.txt,Car,807.77,180.91,865.57,219.24,27.97
30730,005636.txt,Van,884.54,156.17,924.08,196.96,47.62
30731,005636.txt,Car,869.01,174.8,904.63,201.77,40.29
30732,005637.txt,Pedestrian,156.0,160.27,222.33,308.48,8.65
30733,005638.txt,Truck,590.18,160.67,617.63,190.41,76.08
30734,005638.txt,Car,226.97,188.24,284.86,219.31,38.2
30735,005639.txt,Car,200.45,196.16,460.5,372.42,7.84
30736,005639.txt,Car,699.96,177.12,837.25,272.3,13.46
30737,005639.txt,Car,367.3,181.4,503.49,275.79,13.44
30738,005639.txt,Car,679.13,175.25,768.68,237.62,18.78
30739,005639.txt,Car,659.1,176.43,725.16,227.34,23.83
30740,005639.txt,Car,503.69,177.08,555.74,221.63,26.33
30741,005639.txt,Van,653.85,163.33,707.5,215.55,28.37
30742,005639.txt,Car,534.11,169.7,571.94,200.93,36.64
30743,005639.txt,Car,634.9,167.36,662.04,190.98,46.87
30744,005640.txt,Car,0.0,190.85,129.39,293.43,12.84
30745,005640.txt,Truck,279.41,141.58,392.59,230.65,31.55
30746,005640.txt,Van,476.48,171.78,503.12,200.44,71.8
30747,005640.txt,Car,552.6,181.35,569.89,195.02,69.19
30748,005641.txt,Car,235.14,180.76,294.02,208.02,42.9
30749,005641.txt,Car,164.0,185.67,245.04,222.56,30.38
30750,005642.txt,Car,582.95,172.58,610.0,199.31,46.8
30751,005642.txt,Van,252.32,172.67,360.55,236.17,23.88
30752,005642.txt,Car,527.78,175.63,563.22,208.11,38.46
30753,005642.txt,Car,436.0,180.17,470.64,202.91,49.98
30754,005643.txt,Car,0.0,197.28,330.97,374.0,5.65
30755,005643.txt,Car,309.07,186.65,476.62,299.46,12.24
30756,005643.txt,Car,469.19,187.55,530.26,228.08,28.8
30757,005643.txt,Van,493.41,176.67,534.46,212.28,37.36
30758,005643.txt,Car,531.07,178.31,554.22,197.63,54.32
30759,005644.txt,Truck,636.14,154.27,701.53,205.74,40.57
30760,005644.txt,Car,562.43,173.85,581.99,189.83,71.76
30761,005645.txt,Car,588.0,175.58,633.19,218.3,28.45
30762,005645.txt,Car,15.46,193.54,212.43,264.92,16.23
30763,005645.txt,Car,373.59,183.56,426.84,212.36,37.72
30764,005645.txt,Car,402.21,178.98,449.55,206.7,43.34
30765,005645.txt,Car,654.18,172.18,718.9,201.27,39.62
30766,005645.txt,Car,640.5,173.56,702.91,196.55,46.26
30767,005646.txt,Truck,37.44,0.0,481.25,360.92,10.62
30768,005646.txt,Car,527.09,178.72,561.08,207.99,43.65
30769,005646.txt,Car,321.92,184.01,360.12,205.73,54.47
30770,005646.txt,Car,548.7,180.28,571.16,198.23,61.39
30771,005646.txt,Car,584.78,178.27,621.98,215.33,34.16
30772,005647.txt,Pedestrian,766.13,153.6,829.86,316.92,7.64
30773,005648.txt,Car,1148.09,140.23,1241.0,274.59,9.78
30774,005648.txt,Car,1028.0,156.2,1241.0,253.42,12.8
30775,005648.txt,Car,943.85,159.93,1110.76,236.31,15.64
30776,005648.txt,Car,990.2,186.62,1241.0,374.0,2.31
30777,005648.txt,Car,782.95,189.39,1065.79,354.18,8.09
30778,005648.txt,Car,0.0,181.35,407.3,374.0,6.8
30779,005648.txt,Van,303.75,139.37,494.89,280.36,12.4
30780,005648.txt,Car,891.51,158.84,1029.09,220.86,18.56
30781,005648.txt,Car,801.51,152.13,946.38,212.8,21.57
30782,005648.txt,Van,782.21,150.38,956.76,209.56,24.26
30783,005648.txt,Car,424.74,170.14,526.21,247.46,17.68
30784,005648.txt,Car,473.2,167.31,546.69,222.27,23.36
30785,005648.txt,Truck,608.3,122.16,694.97,203.92,36.72
30786,005649.txt,Car,590.19,178.08,616.65,204.24,47.81
30787,005649.txt,Van,0.0,132.81,169.78,317.3,9.89
30788,005649.txt,Car,419.81,183.67,463.04,210.99,40.97
30789,005650.txt,Car,598.15,175.47,626.47,202.74,46.0
30790,005650.txt,Truck,629.61,163.14,671.36,193.88,73.76
30791,005650.txt,Misc,148.5,157.73,251.84,232.65,29.58
30792,005650.txt,Van,419.59,176.31,458.38,202.62,56.88
30793,005651.txt,Car,602.47,179.36,664.97,239.73,21.02
30794,005651.txt,Car,1106.74,208.24,1241.0,374.0,2.24
30795,005651.txt,Misc,1151.93,126.7,1233.85,195.37,23.92
30796,005652.txt,Car,575.04,176.81,610.19,208.84,38.21
30797,005652.txt,Car,0.0,206.07,252.52,375.0,4.41
30798,005652.txt,Car,24.95,197.18,244.12,282.03,13.08
30799,005652.txt,Car,333.4,187.21,458.58,264.48,15.41
30800,005652.txt,Car,299.37,178.08,388.07,231.63,23.7
30801,005652.txt,Car,432.42,182.94,501.01,227.67,25.41
30802,005652.txt,Car,484.37,183.3,528.0,213.39,34.7
30803,005652.txt,Misc,521.92,168.73,552.14,202.02,49.77
30804,005652.txt,Van,95.15,165.14,250.25,241.13,20.79
30805,005653.txt,Car,579.03,172.4,600.8,193.36,59.39
30806,005653.txt,Truck,608.07,159.07,639.05,188.49,76.8
30807,005653.txt,Car,434.95,178.53,457.93,193.03,74.06
30808,005653.txt,Van,109.41,177.45,215.08,230.78,31.53
30809,005654.txt,Car,595.58,176.94,619.57,199.77,51.2
30810,005654.txt,Car,1109.38,204.35,1241.0,374.0,1.03
30811,005654.txt,Car,517.05,180.2,562.25,216.08,31.21
30812,005654.txt,Car,736.06,183.54,904.99,299.9,11.24
30813,005654.txt,Car,689.11,176.02,802.7,262.35,15.8
30814,005654.txt,Car,677.07,173.48,749.3,240.68,19.71
30815,005654.txt,Car,652.95,178.61,704.62,218.57,29.34
30816,005654.txt,Car,637.41,176.55,665.93,202.0,44.63
30817,005654.txt,Car,646.98,176.15,687.77,211.37,34.46
30818,005654.txt,Car,398.19,183.09,460.86,206.42,49.27
30819,005654.txt,Car,312.5,182.93,383.18,207.25,49.17
30820,005654.txt,Pedestrian,761.85,160.94,785.18,227.85,20.0
30821,005655.txt,Car,531.41,172.47,555.54,194.19,57.22
30822,005656.txt,Car,600.91,173.63,628.56,200.95,45.83
30823,005656.txt,Car,245.52,186.38,344.57,232.56,25.78
30824,005656.txt,Pedestrian,802.21,161.99,820.55,222.31,19.41
30825,005657.txt,Car,502.53,184.82,540.39,224.32,33.45
30826,005657.txt,Car,478.04,186.53,512.48,210.62,47.59
30827,005658.txt,Car,581.35,179.98,614.48,206.24,36.8
30828,005658.txt,Car,539.73,179.37,570.27,203.01,44.25
30829,005658.txt,Van,605.12,164.43,623.55,189.67,67.59
30830,005659.txt,Car,980.84,155.73,1152.52,268.1,13.41
30831,005659.txt,Car,732.19,174.15,806.28,231.35,20.19
30832,005659.txt,Car,806.72,167.45,841.44,199.69,35.93
30833,005659.txt,Car,917.63,159.05,964.92,199.76,34.25
30834,005660.txt,Car,858.87,211.71,1241.0,374.0,4.13
30835,005660.txt,Car,727.88,190.94,951.83,344.54,9.4
30836,005660.txt,Car,360.52,187.54,509.82,301.28,11.8
30837,005660.txt,Van,697.49,164.0,827.4,277.56,14.06
30838,005660.txt,Car,487.14,178.45,552.67,230.64,22.81
30839,005660.txt,Car,648.96,178.89,690.78,213.84,32.27
30840,005660.txt,Car,557.03,175.7,582.88,199.01,49.66
30841,005661.txt,Car,562.61,180.83,620.98,228.38,22.71
30842,005661.txt,Car,0.0,221.93,397.78,374.0,3.73
30843,005661.txt,Car,266.89,190.47,476.93,343.72,9.04
30844,005661.txt,Car,385.71,191.24,508.19,277.78,13.88
30845,005661.txt,Car,254.06,189.97,400.49,261.64,15.68
30846,005661.txt,Car,523.7,179.56,560.97,206.75,36.8
30847,005661.txt,Car,820.48,213.61,1241.0,374.0,4.14
30848,005661.txt,Car,723.5,178.08,904.26,312.24,10.16
30849,005661.txt,Car,635.07,181.63,686.54,219.88,28.24
30850,005661.txt,Truck,623.3,133.97,685.31,205.26,38.68
30851,005661.txt,Pedestrian,707.99,168.25,720.65,207.71,33.0
30852,005661.txt,Car,150.4,182.35,253.06,220.85,27.88
30853,005661.txt,Car,573.26,176.59,610.12,210.04,34.91
30854,005661.txt,Car,0.0,189.12,79.14,247.42,18.08
30855,005662.txt,Car,556.4,187.1,576.35,202.92,69.4
30856,005662.txt,Van,590.08,180.0,615.85,205.76,55.37
30857,005663.txt,Car,1094.39,183.94,1223.0,235.2,24.47
30858,005663.txt,Car,1032.5,183.92,1156.93,232.68,23.76
30859,005663.txt,Car,952.89,181.72,1068.76,234.24,24.23
30860,005663.txt,Car,602.5,172.62,636.58,202.95,36.83
30861,005663.txt,Cyclist,479.12,165.86,523.5,232.3,19.58
30862,005663.txt,Cyclist,512.64,161.06,561.33,227.29,20.64
30863,005663.txt,Cyclist,491.77,168.49,509.86,201.64,38.03
30864,005663.txt,Pedestrian,184.13,148.94,199.46,196.3,30.13
30865,005663.txt,Pedestrian,153.19,151.02,192.51,231.17,17.28
30866,005663.txt,Cyclist,959.76,135.33,1145.3,326.38,8.59
30867,005663.txt,Pedestrian,252.09,155.54,273.33,209.22,25.82
30868,005663.txt,Pedestrian,216.46,152.11,237.19,206.47,25.65
30869,005663.txt,Pedestrian,570.84,155.13,621.4,289.13,10.64
30870,005663.txt,Pedestrian,608.49,151.19,659.31,277.75,11.2
30871,005663.txt,Pedestrian,653.48,149.02,715.0,295.45,9.83
30872,005663.txt,Pedestrian,1132.63,144.13,1223.0,369.0,6.13
30873,005663.txt,Pedestrian,1130.96,150.31,1223.0,345.97,6.8
30874,005663.txt,Pedestrian,852.85,148.71,974.85,369.0,6.44
30875,005663.txt,Pedestrian,868.04,149.14,975.52,354.49,6.99
30876,005663.txt,Pedestrian,910.76,158.27,992.25,330.43,7.6
30877,005663.txt,Pedestrian,643.14,151.63,710.4,310.59,8.83
30878,005664.txt,Car,796.9,190.01,1197.32,374.0,6.8
30879,005664.txt,Van,699.83,134.96,874.27,290.26,13.95
30880,005664.txt,Car,451.99,177.22,524.72,242.13,18.99
30881,005664.txt,Car,672.08,183.62,732.07,228.87,25.11
30882,005664.txt,Car,509.57,178.11,553.02,209.86,31.87
30883,005664.txt,Car,536.34,174.95,568.3,204.09,39.77
30884,005664.txt,Car,647.31,178.5,683.97,207.1,40.64
30885,005665.txt,Cyclist,765.85,175.62,826.99,259.08,16.22
30886,005665.txt,Cyclist,442.36,176.54,526.79,313.34,9.68
30887,005665.txt,Pedestrian,587.6,185.28,602.6,223.41,33.98
30888,005665.txt,Pedestrian,0.0,177.4,20.03,243.86,21.12
30889,005665.txt,Pedestrian,13.55,184.08,39.55,241.64,20.86
30890,005665.txt,Cyclist,538.47,180.6,572.57,220.01,34.14
30891,005665.txt,Pedestrian,180.24,180.78,201.24,240.57,22.51
30892,005665.txt,Pedestrian,163.65,184.95,182.98,235.78,23.17
30893,005665.txt,Pedestrian,510.81,177.21,528.81,221.61,28.67
30894,005665.txt,Pedestrian,545.42,182.99,560.09,227.2,28.82
30895,005666.txt,Car,564.02,170.8,667.6,268.74,13.45
30896,005666.txt,Car,919.26,172.84,1238.82,374.0,6.86
30897,005666.txt,Car,781.62,159.43,1047.9,293.95,10.2
30898,005666.txt,Car,763.02,173.77,942.66,257.65,13.75
30899,005666.txt,Car,0.0,178.73,68.61,282.35,9.79
30900,005666.txt,Car,7.99,168.7,209.2,258.22,15.04
30901,005666.txt,Van,530.08,168.22,556.85,190.12,70.04
30902,005666.txt,Pedestrian,710.45,166.79,728.54,213.6,25.79
30903,005666.txt,Pedestrian,949.15,161.31,958.9,204.84,30.22
30904,005666.txt,Pedestrian,937.7,166.45,944.26,197.62,41.89
30905,005667.txt,Car,635.38,172.43,668.88,201.87,43.85
30906,005667.txt,Car,655.89,177.57,697.62,209.28,34.04
30907,005667.txt,Truck,645.59,150.14,682.91,189.19,69.92
30908,005667.txt,Car,737.57,176.23,797.38,210.85,32.67
30909,005667.txt,Van,1019.36,128.5,1241.0,337.57,8.63
30910,005667.txt,Car,800.93,175.14,867.13,202.53,40.97
30911,005668.txt,Car,803.04,158.27,1143.12,355.62,9.08
30912,005668.txt,Car,0.0,209.73,186.21,374.0,4.47
30913,005668.txt,Car,497.21,183.1,550.58,219.9,31.22
30914,005668.txt,Car,754.31,185.4,877.22,263.78,15.25
30915,005668.txt,Car,723.7,179.29,803.52,239.39,20.96
30916,005668.txt,Car,709.91,179.52,766.99,223.67,26.14
30917,005668.txt,Car,698.7,179.47,745.72,215.97,31.53
30918,005668.txt,Car,578.17,179.57,603.13,198.31,58.13
30919,005669.txt,Car,137.47,189.49,381.93,306.58,11.96
30920,005669.txt,Cyclist,365.41,168.31,445.43,288.06,11.69
30921,005669.txt,Car,460.51,179.09,527.2,215.82,30.43
30922,005669.txt,Car,655.75,172.25,700.57,208.58,32.36
30923,005669.txt,Car,624.27,167.11,655.21,185.62,71.29
30924,005670.txt,Pedestrian,906.74,145.68,1000.76,354.25,6.11
30925,005670.txt,Pedestrian,608.36,128.93,647.99,265.4,10.54
30926,005670.txt,Pedestrian,653.74,145.47,702.48,263.68,10.55
30927,005670.txt,Pedestrian,741.79,150.59,785.22,251.67,11.52
30928,005671.txt,Pedestrian,337.37,164.81,364.15,248.12,16.55
30929,005672.txt,Car,11.25,183.09,419.37,374.0,6.65
30930,005672.txt,Van,328.25,156.9,483.03,285.86,12.63
30931,005672.txt,Car,411.66,160.09,527.36,239.65,17.76
30932,005672.txt,Car,646.39,161.48,691.89,194.02,36.45
30933,005673.txt,Car,513.37,178.31,578.17,224.25,24.9
30934,005673.txt,Car,585.01,174.46,617.41,201.27,40.89
30935,005673.txt,Pedestrian,806.91,167.48,817.69,202.39,36.38
30936,005674.txt,Car,587.94,176.67,670.34,254.52,16.44
30937,005674.txt,Van,813.73,131.51,1081.5,322.06,9.43
30938,005674.txt,Car,718.05,171.56,877.19,244.79,16.69
30939,005674.txt,Car,673.48,171.42,754.74,205.84,34.31
30940,005674.txt,Car,658.82,173.64,712.78,198.85,45.43
30941,005674.txt,Car,650.79,174.62,702.06,194.85,51.7
30942,005674.txt,Car,0.0,176.95,208.34,268.46,15.49
30943,005674.txt,Van,0.0,73.43,211.83,364.57,7.56
30944,005674.txt,Car,187.97,182.33,311.73,242.92,21.78
30945,005674.txt,Car,305.27,186.95,383.73,224.54,28.75
30946,005674.txt,Car,426.15,179.99,473.78,204.76,45.12
30947,005674.txt,Car,452.03,174.72,487.48,201.38,51.5
30948,005674.txt,Car,486.17,175.75,519.19,194.85,61.7
30949,005674.txt,Car,526.37,176.65,558.24,191.02,74.26
30950,005674.txt,Car,1127.14,183.62,1241.0,224.91,24.93
30951,005674.txt,Car,112.98,181.09,208.11,228.76,23.9
30952,005675.txt,Car,351.75,188.34,487.39,245.91,19.73
30953,005675.txt,Car,570.07,176.17,641.89,213.55,30.82
30954,005675.txt,Van,174.82,172.97,331.23,240.08,23.06
30955,005675.txt,Car,456.76,179.02,508.29,210.57,39.6
30956,005675.txt,Car,626.33,173.09,671.32,200.5,41.27
30957,005675.txt,Car,690.67,172.52,712.77,190.34,60.55
30958,005676.txt,Truck,587.35,155.11,624.48,194.26,59.27
30959,005676.txt,Car,399.72,180.69,442.08,201.93,53.94
30960,005677.txt,Cyclist,957.06,189.96,1049.29,324.5,8.44
30961,005677.txt,Car,0.0,202.76,405.34,374.0,4.76
30962,005677.txt,Car,809.69,177.53,1241.0,374.0,4.85
30963,005677.txt,Car,733.25,194.21,928.23,327.91,9.51
30964,005677.txt,Van,687.82,171.93,813.89,271.26,14.87
30965,005677.txt,Car,518.57,181.98,569.39,224.02,29.27
30966,005677.txt,Van,662.31,171.55,722.06,225.53,29.35
30967,005678.txt,Car,249.23,193.18,470.25,328.94,10.71
30968,005678.txt,Car,514.03,184.36,560.4,217.89,33.68
30969,005679.txt,Car,0.0,193.96,180.77,319.37,9.53
30970,005679.txt,Car,480.74,181.31,543.33,199.86,55.45
30971,005680.txt,Car,582.41,177.59,622.53,214.17,33.7
30972,005680.txt,Car,0.0,176.86,184.9,322.82,9.68
30973,005680.txt,Car,231.72,187.2,448.55,318.38,10.26
30974,005680.txt,Car,194.96,185.51,347.6,258.81,16.47
30975,005680.txt,Car,364.07,184.14,439.11,226.42,26.12
30976,005680.txt,Car,464.3,184.26,537.85,233.64,22.61
30977,005680.txt,Car,429.38,180.86,479.45,211.96,35.88
30978,005680.txt,Van,532.91,161.38,565.35,199.52,55.02
30979,005680.txt,Car,80.95,183.86,240.37,250.58,18.71
30980,005681.txt,Car,516.17,181.93,562.37,216.95,32.61
30981,005682.txt,Car,587.52,178.72,646.51,226.67,22.49
30982,005682.txt,Car,51.22,189.98,384.67,369.1,7.42
30983,005682.txt,Car,316.59,179.74,461.06,257.14,15.41
30984,005682.txt,Car,367.56,178.23,501.04,240.4,18.45
30985,005682.txt,Car,431.62,177.28,535.32,218.25,26.11
30986,005682.txt,Van,488.83,160.44,570.13,203.35,39.42
30987,005682.txt,Car,829.19,196.55,1132.5,356.56,8.53
30988,005682.txt,Car,756.54,171.83,916.1,277.35,13.85
30989,005682.txt,Pedestrian,711.18,173.93,724.51,218.89,26.51
30990,005682.txt,Car,810.22,172.39,943.12,223.21,25.75
30991,005682.txt,Car,0.0,183.35,188.65,298.4,10.8
30992,005682.txt,Car,594.79,175.73,630.14,207.97,36.11
30993,005682.txt,Car,116.84,175.51,278.69,255.29,15.07
30994,005682.txt,Car,239.69,182.3,353.65,241.34,19.09
30995,005682.txt,Van,931.44,151.67,1134.22,226.68,25.95
30996,005683.txt,Pedestrian,452.99,154.97,541.32,325.61,7.57
30997,005684.txt,Car,285.45,187.45,415.32,236.05,23.83
30998,005684.txt,Car,405.94,175.12,494.24,212.75,38.14
30999,005684.txt,Car,481.53,180.56,531.49,200.75,56.69
31000,005685.txt,Car,577.06,176.91,619.63,215.74,31.87
31001,005685.txt,Misc,377.03,138.04,510.58,255.53,17.4
31002,005685.txt,Car,456.22,184.18,524.27,229.88,23.89
31003,005685.txt,Misc,0.0,0.0,309.74,375.0,2.95
31004,005685.txt,Car,262.41,181.23,367.04,241.63,19.67
31005,005685.txt,Car,236.09,180.92,321.25,225.41,26.39
31006,005685.txt,Van,347.81,165.67,440.28,224.7,27.03
31007,005685.txt,Truck,498.92,124.88,565.43,211.41,42.05
31008,005686.txt,Pedestrian,939.45,132.52,1011.3,296.15,8.97
31009,005687.txt,Car,382.35,173.01,512.55,275.17,14.17
31010,005687.txt,Cyclist,447.57,168.94,519.94,350.22,7.82
31011,005687.txt,Car,763.36,199.89,1065.37,374.0,6.69
31012,005687.txt,Car,478.22,183.63,553.08,234.68,22.14
31013,005687.txt,Car,636.85,179.36,672.43,208.62,38.93
31014,005687.txt,Van,559.13,170.7,589.59,194.91,57.63
31015,005687.txt,Car,0.0,165.34,200.46,329.03,7.87
31016,005688.txt,Pedestrian,992.0,130.76,1077.09,279.47,9.61
31017,005688.txt,Pedestrian,993.98,141.92,1063.07,274.87,10.56
31018,005688.txt,Car,418.08,172.19,489.03,232.94,24.2
31019,005688.txt,Pedestrian,652.83,168.18,670.27,208.67,32.25
31020,005688.txt,Pedestrian,144.04,195.1,185.11,283.34,12.95
31021,005689.txt,Car,1176.72,182.67,1241.0,304.51,9.21
31022,005689.txt,Van,528.72,164.02,593.35,229.3,30.4
31023,005689.txt,Car,643.5,192.49,760.56,238.26,24.9
31024,005689.txt,Misc,434.26,178.66,469.63,195.19,47.98
31025,005689.txt,Van,436.43,157.73,463.96,190.79,54.2
31026,005690.txt,Cyclist,626.44,167.42,648.4,225.67,22.35
31027,005690.txt,Car,91.58,189.09,342.74,277.39,12.8
31028,005690.txt,Pedestrian,540.15,165.99,554.82,204.31,35.41
31029,005691.txt,Car,593.07,180.64,658.7,242.78,20.16
31030,005691.txt,Car,1008.9,161.31,1241.0,374.0,5.75
31031,005691.txt,Car,738.32,178.16,873.49,252.61,16.69
31032,005691.txt,Car,687.11,180.92,796.06,228.71,23.27
31033,005691.txt,Car,33.76,189.16,296.16,321.38,10.93
31034,005691.txt,Car,412.56,182.31,488.37,227.85,27.9
31035,005691.txt,Car,19.89,193.35,233.55,272.88,16.39
31036,005691.txt,Car,216.42,180.4,325.87,244.27,22.64
31037,005691.txt,Car,522.03,181.38,564.19,205.36,46.6
31038,005691.txt,Car,357.55,183.1,430.66,220.24,33.07
31039,005691.txt,Car,458.26,183.22,512.04,207.35,45.81
31040,005691.txt,Car,0.0,184.24,73.96,228.66,24.8
31041,005691.txt,Car,641.38,177.64,667.07,195.83,60.24
31042,005691.txt,Car,248.84,182.83,336.59,218.82,31.98
31043,005692.txt,Pedestrian,1038.71,115.14,1241.0,374.0,3.81
31044,005692.txt,Cyclist,333.65,162.16,393.29,259.17,14.47
31045,005692.txt,Cyclist,365.78,165.7,415.97,244.09,17.31
31046,005692.txt,Van,484.08,150.14,571.97,216.91,29.4
31047,005692.txt,Person_sitting,41.76,191.14,107.69,262.05,14.04
31048,005692.txt,Person_sitting,82.28,188.7,154.98,254.53,14.95
31049,005692.txt,Pedestrian,99.6,173.43,132.1,261.96,14.01
31050,005692.txt,Pedestrian,1066.47,130.3,1233.13,374.0,5.42
31051,005692.txt,Pedestrian,936.32,211.34,1005.12,351.4,6.54
31052,005692.txt,Pedestrian,983.01,209.63,1043.72,348.21,6.61
31053,005692.txt,Person_sitting,250.42,185.57,292.59,235.8,20.12
31054,005692.txt,Cyclist,610.6,170.98,653.31,218.12,28.68
31055,005692.txt,Pedestrian,915.5,165.6,938.24,223.78,21.07
31056,005692.txt,Car,409.94,177.25,484.88,203.01,41.87
31057,005693.txt,Van,0.0,0.0,421.55,374.0,7.0
31058,005693.txt,Car,537.53,182.01,556.42,199.59,62.77
31059,005693.txt,Car,949.22,192.76,1032.5,222.74,43.04
31060,005693.txt,Car,561.53,179.59,615.46,233.33,24.26
31061,005693.txt,Car,199.3,182.61,262.2,210.0,41.28
31062,005693.txt,Cyclist,855.46,183.32,879.64,223.32,30.62
31063,005693.txt,Car,1031.97,193.81,1100.56,221.61,43.53
31064,005694.txt,Truck,1028.17,0.0,1241.0,374.0,3.45
31065,005694.txt,Car,534.15,177.99,576.4,212.05,34.73
31066,005694.txt,Car,445.04,171.46,473.89,197.34,47.71
31067,005695.txt,Car,0.0,134.02,228.33,374.0,6.53
31068,005695.txt,Car,835.59,201.65,1241.0,374.0,5.06
31069,005695.txt,Car,0.0,145.35,255.87,316.16,8.79
31070,005695.txt,Car,57.96,175.95,343.25,290.38,10.94
31071,005695.txt,Car,118.77,166.83,391.22,266.27,13.56
31072,005695.txt,Car,309.9,173.13,466.27,229.64,21.21
31073,005695.txt,Car,375.41,163.24,493.86,218.37,26.05
31074,005695.txt,Car,669.2,177.46,737.12,228.21,22.7
31075,005695.txt,Car,732.95,180.65,923.02,308.73,10.63
31076,005695.txt,Car,649.26,170.51,693.4,208.73,33.5
31077,005695.txt,Car,424.97,171.07,523.07,206.99,33.77
31078,005696.txt,Cyclist,1072.56,178.07,1123.89,285.9,12.78
31079,005696.txt,Pedestrian,22.99,139.41,156.32,369.0,5.16
31080,005696.txt,Cyclist,745.83,178.29,837.91,317.73,9.56
31081,005696.txt,Cyclist,936.27,188.31,973.7,252.91,19.84
31082,005696.txt,Pedestrian,545.79,173.84,558.46,217.17,32.38
31083,005696.txt,Pedestrian,561.21,177.13,576.87,214.24,32.08
31084,005696.txt,Cyclist,826.79,185.9,865.61,226.0,33.56
31085,005696.txt,Pedestrian,901.58,182.9,918.24,222.78,32.01
31086,005696.txt,Pedestrian,927.29,192.49,944.95,232.99,31.56
31087,005697.txt,Truck,565.97,118.41,647.92,217.68,31.19
31088,005697.txt,Car,33.99,186.16,131.59,226.67,32.1
31089,005697.txt,Car,118.31,190.02,199.35,219.61,37.33
31090,005697.txt,Car,172.78,187.72,236.03,215.99,41.77
31091,005698.txt,Car,477.41,183.05,545.6,237.05,20.59
31092,005698.txt,Car,663.85,178.12,722.78,223.31,26.12
31093,005698.txt,Car,544.18,179.38,577.65,208.52,39.16
31094,005699.txt,Pedestrian,496.4,177.31,506.25,200.98,57.77
31095,005700.txt,Car,574.54,174.28,656.21,248.65,17.53
31096,005700.txt,Car,0.0,190.86,242.96,289.32,12.9
31097,005700.txt,Car,200.9,183.31,416.57,311.99,10.72
31098,005700.txt,Car,421.95,184.38,495.23,232.42,22.86
